1046,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1047,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1048,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1049,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1050,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1051,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1052,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1053,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1054,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1055,2021-09-20-15-31-32,-200,-200,-200,-200,-200,-200
1056,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1057,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1058,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1059,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1060,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1061,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1062,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1063,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1064,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1065,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1066,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1067,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1068,2021-09-20-15-31-33,-200,-200,-200,-200,-200,-200
1069,2021-09-20-15-31-34,-200,-200,-200,-200,-200,-200
1070,2021-09-20-15-31-34,-200,-200,-200,-200,-200,-200
1071,2021-09-20-15-31-34,-200,-200,-200,-200,-200,-200
1072,2021-09-20-15-31-34,-200,-200,-200,-200,-200,-200
1073,2021-09-20-15-31-34,-200,-200,-200,-200,-200,-200
1074,2021-09-20-15-31-34,-200,-200,-200,-200,-200,-200
1075,2021-09-20-15-31-34,-200,-200,-200,-200,-200,-200
1076,2021-09-20-15-31-34,-200,-200,-200,-200,-200,-200
1077,2021-09-20-15-36-39,-200,-200,-200,-200,-200,-200
1078,2021-09-20-15-36-39,-200,-200,-200,-200,-200,-200
1079,2021-09-20-15-36-39,-200,-200,-200,-200,-200,-200
1080,2021-09-20-15-36-39,-200,-200,-200,-200,-200,-200
1081,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1082,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1083,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1084,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1085,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1086,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1087,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1088,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1089,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1090,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1091,2021-09-20-15-36-40,-200,-200,-200,-200,-200,-200
1092,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1093,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1094,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1095,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1096,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1097,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1098,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1099,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1100,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1101,2021-09-20-15-36-41,-200,-200,-200,-200,-200,-200
1102,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1103,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1104,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1105,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1106,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1107,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1108,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1109,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1110,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1111,2021-09-20-15-36-42,-200,-200,-200,-200,-200,-200
1112,2021-09-20-15-36-43,-200,-200,-200,-200,-200,-200
1113,2021-09-20-15-36-43,-200,-200,-200,-200,-200,-200
1114,2021-09-20-15-36-43,-200,-200,-200,-200,-200,-200
1115,2021-09-20-15-36-43,-200,-200,-200,-200,-200,-200
1116,2021-09-20-15-36-43,-200,-200,-200,-200,-200,-200
1117,2021-09-20-15-36-43,-200,-200,-200,-200,-200,-200
1118,2021-09-20-15-36-43,-200,-200,-200,-200,-200,-200
1119,2021-09-20-15-36-43,-200,-200,-200,-200,-200,-200
1120,2021-09-20-15-36-43,-200,-200,-200,-200,-200,-200
1121,2021-09-20-15-36-44,-200,-200,-200,-200,-200,-200
1122,2021-09-20-15-36-44,-200,-200,-200,-200,-200,-200
1123,2021-09-20-15-36-44,-200,-200,-200,-200,-200,-200
1124,2021-09-20-15-36-44,-200,-200,-200,-200,-200,-200
1125,2021-09-20-15-36-44,-200,-200,-200,-200,-200,-200
1126,2021-09-20-15-36-44,-200,-200,-200,-200,-200,-200
1127,2021-09-20-15-36-44,-200,-200,-200,-200,-200,-200
1128,2021-09-20-15-36-44,-200,-200,-200,-200,-200,-200
1129,2021-09-20-15-36-44,-200,-200,-200,-200,-200,-200
1130,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1131,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1132,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1133,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1134,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1135,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1136,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1137,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1138,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1139,2021-09-20-15-36-45,-200,-200,-200,-200,-200,-200
1140,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1141,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1142,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1143,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1144,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1145,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1146,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1147,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1148,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1149,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1150,2021-09-20-15-36-46,-200,-200,-200,-200,-200,-200
1151,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1152,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1153,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1154,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1155,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1156,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1157,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1158,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1159,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1160,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1161,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1162,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1163,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1164,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1165,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1166,2021-09-20-15-36-47,-200,-200,-200,-200,-200,-200
1167,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1168,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1169,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1170,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1171,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1172,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1173,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1174,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1175,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1176,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1177,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1178,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1179,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1180,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1181,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1182,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1183,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1184,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1185,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1186,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1187,2021-09-20-15-36-48,-200,-200,-200,-200,-200,-200
1188,2021-09-20-15-36-49,-200,-200,-200,-200,-200,-200
1189,2021-09-20-15-36-49,-200,-200,-200,-200,-200,-200
1190,2021-09-20-15-36-49,-200,-200,-200,-200,-200,-200
1191,2021-09-20-15-36-49,-200,-200,-200,-200,-200,-200
1192,2021-09-20-15-36-49,-200,-200,-200,-200,-200,-200
1193,2021-09-20-15-36-49,-200,-200,-200,-200,-200,-200
1194,2021-09-20-15-36-49,-200,-200,-200,-200,-200,-200
1195,2021-09-20-15-37-34,-200,-200,-200,-200,-200,-200
1196,2021-09-20-15-37-34,-200,-200,-200,-200,-200,-200
1197,2021-09-20-15-37-34,-200,-200,-200,-200,-200,-200
1198,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1199,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1200,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1201,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1202,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1203,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1204,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1205,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1206,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1207,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1208,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1209,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1210,2021-09-20-15-37-35,-200,-200,-200,-200,-200,-200
1211,2021-09-20-15-37-36,-200,-200,-200,-200,-200,-200
1212,2021-09-20-15-37-36,-200,-200,-200,-200,-200,-200
1213,2021-09-20-15-37-36,-200,-200,-200,-200,-200,-200
1214,2021-09-20-15-37-36,-200,-200,-200,-200,-200,-200
1215,2021-09-20-15-37-36,-200,-200,-200,-200,-200,-200
1216,2021-09-20-15-37-36,-200,-200,-200,-200,-200,-200
1217,2021-09-20-15-37-36,-200,-200,-200,-200,-200,-200
1218,2021-09-20-15-37-36,-200,-200,-200,-200,-200,-200
1219,2021-09-20-15-37-36,-200,-200,-200,-200,-200,-200
1220,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1221,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1222,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1223,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1224,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1225,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1226,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1227,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1228,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1229,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1230,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1231,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1232,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1233,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1234,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1235,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1236,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1237,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1238,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1239,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1240,2021-09-20-15-37-37,-200,-200,-200,-200,-200,-200
1241,2021-09-20-15-37-38,-200,-200,-200,-200,-200,-200
1242,2021-09-20-15-37-38,-200,-200,-200,-200,-200,-200
1243,2021-09-20-15-37-38,-200,-200,-200,-200,-200,-200
1244,2021-09-20-15-37-38,-200,-200,-200,-200,-200,-200
1245,2021-09-20-15-37-38,-200,-200,-200,-200,-200,-200
1246,2021-09-20-15-37-38,-200,-200,-200,-200,-200,-200
1247,2021-09-20-15-37-38,-200,-200,-200,-200,-200,-200
1248,2021-09-20-15-37-38,-200,-200,-200,-200,-200,-200
1249,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1250,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1251,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1252,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1253,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1254,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1255,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1256,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1257,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1258,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1259,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1260,2021-09-20-15-37-39,-200,-200,-200,-200,-200,-200
1261,2021-09-20-15-37-40,-200,-200,-200,-200,-200,-200
1262,2021-09-20-15-37-40,-200,-200,-200,-200,-200,-200
1263,2021-09-20-15-37-40,-200,-200,-200,-200,-200,-200
1264,2021-09-20-15-37-40,-200,-200,-200,-200,-200,-200
1265,2021-09-20-15-37-40,-200,-200,-200,-200,-200,-200
1266,2021-09-20-15-37-40,-200,-200,-200,-200,-200,-200
1267,2021-09-20-15-37-40,-200,-200,-200,-200,-200,-200
1268,2021-09-20-15-37-40,-200,-200,-200,-200,-200,-200
1269,2021-09-20-15-37-40,-200,-200,-200,-200,-200,-200
1270,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1271,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1272,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1273,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1274,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1275,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1276,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1277,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1278,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1279,2021-09-20-15-37-41,-200,-200,-200,-200,-200,-200
1280,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1281,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1282,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1283,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1284,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1285,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1286,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1287,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1288,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1289,2021-09-20-15-37-42,-200,-200,-200,-200,-200,-200
1290,2021-09-20-15-37-43,-200,-200,-200,-200,-200,-200
1291,2021-09-20-15-37-43,-200,-200,-200,-200,-200,-200
1292,2021-09-20-15-37-43,-200,-200,-200,-200,-200,-200
1293,2021-09-20-15-37-43,-200,-200,-200,-200,-200,-200
1294,2021-09-20-15-37-43,-200,-200,-200,-200,-200,-200
1295,2021-09-20-15-37-43,-200,-200,-200,-200,-200,-200
1296,2021-09-20-15-37-43,-200,-200,-200,-200,-200,-200
1297,2021-09-20-15-37-43,-200,-200,-200,-200,-200,-200
1298,2021-09-20-15-37-43,-200,-200,-200,-200,-200,-200
1299,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1300,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1301,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1302,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1303,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1304,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1305,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1306,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1307,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1308,2021-09-20-15-37-44,-200,-200,-200,-200,-200,-200
1309,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1310,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1311,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1312,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1313,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1314,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1315,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1316,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1317,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1318,2021-09-20-15-37-45,-200,-200,-200,-200,-200,-200
1319,2021-09-20-15-37-46,-200,-200,-200,-200,-200,-200
1320,2021-09-20-15-37-46,-200,-200,-200,-200,-200,-200
1321,2021-09-20-15-37-46,-200,-200,-200,-200,-200,-200
1322,2021-09-20-15-37-46,-200,-200,-200,-200,-200,-200
1323,2021-09-20-15-37-46,-200,-200,-200,-200,-200,-200
1324,2021-09-20-15-37-46,-200,-200,-200,-200,-200,-200
1325,2021-09-20-15-37-46,-200,-200,-200,-200,-200,-200
1326,2021-09-20-15-37-46,-200,-200,-200,-200,-200,-200
1327,2021-09-20-15-37-46,-200,-200,-200,-200,-200,-200
1328,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1329,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1330,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1331,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1332,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1333,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1334,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1335,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1336,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1337,2021-09-20-15-37-47,-200,-200,-200,-200,-200,-200
1338,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1339,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1340,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1341,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1342,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1343,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1344,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1345,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1346,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1347,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1348,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1349,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1350,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1351,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1352,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1353,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1354,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1355,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1356,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1357,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1358,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1359,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1360,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1361,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1362,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1363,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1364,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1365,2021-09-20-15-37-48,-200,-200,-200,-200,-200,-200
1366,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1367,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1368,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1369,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1370,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1371,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1372,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1373,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1374,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1375,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1376,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1377,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1378,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1379,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1380,2021-09-20-15-37-49,-200,-200,-200,-200,-200,-200
1381,2021-09-20-15-37-50,-200,-200,-200,-200,-200,-200
1382,2021-09-20-15-37-50,-200,-200,-200,-200,-200,-200
1383,2021-09-20-15-37-50,-200,-200,-200,-200,-200,-200
1384,2021-09-20-15-37-50,-200,-200,-200,-200,-200,-200
1385,2021-09-20-15-37-50,-200,-200,-200,-200,-200,-200
1386,2021-09-20-15-37-50,-200,-200,-200,-200,-200,-200
1387,2021-09-20-15-37-50,-200,-200,-200,-200,-200,-200
1388,2021-09-20-15-37-50,-200,-200,-200,-200,-200,-200
1389,2021-09-20-15-37-50,-200,-200,-200,-200,-200,-200
1390,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1391,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1392,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1393,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1394,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1395,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1396,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1397,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1398,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1399,2021-09-20-15-37-51,-200,-200,-200,-200,-200,-200
1400,2021-09-20-15-37-52,-200,-200,-200,-200,-200,-200
1401,2021-09-20-15-37-52,-200,-200,-200,-200,-200,-200
1402,2021-09-20-15-37-52,-200,-200,-200,-200,-200,-200
1403,2021-09-20-15-37-52,-200,-200,-200,-200,-200,-200
1404,2021-09-20-15-37-52,-200,-200,-200,-200,-200,-200
1405,2021-09-20-15-37-52,-200,-200,-200,-200,-200,-200
1406,2021-09-20-15-37-52,-200,-200,-200,-200,-200,-200
1407,2021-09-20-15-37-52,-200,-200,-200,-200,-200,-200
1408,2021-09-20-15-37-52,-200,-200,-200,-200,-200,-200
1409,2021-09-20-15-37-53,-200,-200,-200,-200,-200,-200
1410,2021-09-20-15-37-53,-200,-200,-200,-200,-200,-200
