,Date Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1,2021-09-20 18:51:28.4611,-200,-200,-200,-200,-200,-200
2,2021-09-20 18:51:28.4906,-200,-200,-200,-200,-200,-200
3,2021-09-20 18:51:28.6153,-200,-200,-200,-200,-200,-200
4,2021-09-20 18:51:28.6908,-200,-200,-200,-200,-200,-200
5,2021-09-20 18:51:28.8063,-200,-200,-200,-200,-200,-200
6,2021-09-20 18:51:28.9165,-200,-200,-200,-200,-200,-200
7,2021-09-20 18:51:28.9967,-200,-200,-200,-200,-200,-200
8,2021-09-20 18:51:29.1238,-200,-200,-200,-200,-200,-200
9,2021-09-20 18:51:29.2005,-200,-200,-200,-200,-200,-200
10,2021-09-20 18:51:29.3274,-200,-200,-200,-200,-200,-200
11,2021-09-20 18:51:29.3997,-200,-200,-200,-200,-200,-200
12,2021-09-20 18:51:29.5548,-200,-200,-200,-200,-200,-200
13,2021-09-20 18:51:29.7113,-200,-200,-200,-200,-200,-200
14,2021-09-20 18:51:29.8382,-200,-200,-200,-200,-200,-200
15,2021-09-20 18:51:29.8916,-200,-200,-200,-200,-200,-200
16,2021-09-20 18:51:29.9788,-200,-200,-200,-200,-200,-200
17,2021-09-20 18:51:30.0250,-200,-200,-200,-200,-200,-200
18,2021-09-20 18:51:30.1116,-200,-200,-200,-200,-200,-200
19,2021-09-20 18:51:30.1457,-200,-200,-200,-200,-200,-200
20,2021-09-20 18:51:30.2271,-200,-200,-200,-200,-200,-200
21,2021-09-20 18:51:30.2893,-200,-200,-200,-200,-200,-200
22,2021-09-20 18:51:30.3928,-200,-200,-200,-200,-200,-200
23,2021-09-20 18:51:30.5049,-200,-200,-200,-200,-200,-200
24,2021-09-20 18:51:30.5761,-200,-200,-200,-200,-200,-200
25,2021-09-20 18:51:30.6790,-200,-200,-200,-200,-200,-200
26,2021-09-20 18:51:30.7544,-200,-200,-200,-200,-200,-200
27,2021-09-20 18:51:30.8626,-200,-200,-200,-200,-200,-200
28,2021-09-20 18:51:30.9265,-200,-200,-200,-200,-200,-200
29,2021-09-20 18:51:30.9856,-200,-200,-200,-200,-200,-200
30,2021-09-20 18:51:31.0342,-200,-200,-200,-200,-200,-200
31,2021-09-20 18:51:31.0416,-200,-200,-200,-200,-200,-200
32,2021-09-20 18:51:31.0476,-200,-200,-200,-200,-200,-200
33,2021-09-20 18:51:31.0560,-200,-200,-200,-200,-200,-200
34,2021-09-20 18:51:31.0611,-200,-200,-200,-200,-200,-200
35,2021-09-20 18:51:31.0686,-200,-200,-200,-200,-200,-200
36,2021-09-20 18:51:31.0725,-200,-200,-200,-200,-200,-200
37,2021-09-20 18:51:31.0776,-200,-200,-200,-200,-200,-200
38,2021-09-20 18:51:31.0828,-200,-200,-200,-200,-200,-200
39,2021-09-20 18:51:31.0896,-200,-200,-200,-200,-200,-200
40,2021-09-20 18:51:31.0944,-200,-200,-200,-200,-200,-200
41,2021-09-20 18:51:31.0962,-200,-200,-200,-200,-200,-200
42,2021-09-20 18:51:31.0979,-200,-200,-200,-200,-200,-200
43,2021-09-20 18:51:31.1016,-200,-200,-200,-200,-200,-200
44,2021-09-20 18:51:31.1034,-200,-200,-200,-200,-200,-200
45,2021-09-20 18:51:31.1062,-200,-200,-200,-200,-200,-200
46,2021-09-20 18:51:31.1124,-200,-200,-200,-200,-200,-200
47,2021-09-20 18:51:31.1146,-200,-200,-200,-200,-200,-200
48,2021-09-20 18:51:31.1175,-200,-200,-200,-200,-200,-200
49,2021-09-20 18:51:31.1236,-200,-200,-200,-200,-200,-200
50,2021-09-20 18:51:31.1308,-200,-200,-200,-200,-200,-200
51,2021-09-20 18:51:31.2391,-200,-200,-200,-200,-200,-200
52,2021-09-20 18:51:31.3038,-200,-200,-200,-200,-200,-200
53,2021-09-20 18:51:31.3489,-200,-200,-200,-200,-200,-200
54,2021-09-20 18:51:31.4662,-200,-200,-200,-200,-200,-200
55,2021-09-20 18:51:31.5530,-200,-200,-200,-200,-200,-200
56,2021-09-20 18:51:31.6294,-200,-200,-200,-200,-200,-200
57,2021-09-20 18:51:31.7291,-200,-200,-200,-200,-200,-200
58,2021-09-20 18:51:31.8152,-200,-200,-200,-200,-200,-200
59,2021-09-20 18:51:31.9232,-200,-200,-200,-200,-200,-200
60,2021-09-20 18:51:31.9871,-200,-200,-200,-200,-200,-200
61,2021-09-20 18:51:32.1176,-200,-200,-200,-200,-200,-200
62,2021-09-20 18:51:32.2225,-200,-200,-200,-200,-200,-200
63,2021-09-20 18:51:32.3057,-200,-200,-200,-200,-200,-200
64,2021-09-20 18:51:32.3672,-200,-200,-200,-200,-200,-200
65,2021-09-20 18:51:32.4511,-200,-200,-200,-200,-200,-200
66,2021-09-20 18:51:32.5966,-200,-200,-200,-200,-200,-200
67,2021-09-20 18:51:32.6469,-200,-200,-200,-200,-200,-200
68,2021-09-20 18:51:32.6916,-200,-200,-200,-200,-200,-200
69,2021-09-20 18:51:32.8035,-200,-200,-200,-200,-200,-200
70,2021-09-20 18:51:32.8104,-200,-200,-200,-200,-200,-200
71,2021-09-20 18:51:32.8222,-200,-200,-200,-200,-200,-200
72,2021-09-20 18:51:32.8233,-200,-200,-200,-200,-200,-200
73,2021-09-20 18:51:32.8244,-200,-200,-200,-200,-200,-200
74,2021-09-20 18:51:32.8253,-200,-200,-200,-200,-200,-200
75,2021-09-20 18:51:32.8262,-200,-200,-200,-200,-200,-200
76,2021-09-20 18:51:32.8495,-200,-200,-200,-200,-200,-200
77,2021-09-20 18:51:32.9341,-200,-200,-200,-200,-200,-200
78,2021-09-20 18:51:32.9415,-200,-200,-200,-200,-200,-200
79,2021-09-20 18:51:32.9786,-200,-200,-200,-200,-200,-200
80,2021-09-20 18:51:33.0015,-200,-200,-200,-200,-200,-200
81,2021-09-20 18:51:33.0040,-200,-200,-200,-200,-200,-200
82,2021-09-20 18:51:33.0049,-200,-200,-200,-200,-200,-200
83,2021-09-20 18:51:33.0058,-200,-200,-200,-200,-200,-200
84,2021-09-20 18:51:33.0067,-200,-200,-200,-200,-200,-200
85,2021-09-20 18:51:33.0077,-200,-200,-200,-200,-200,-200
