,Date Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
53,2021-09-20 16:03:34.9116,-200,-200,-200,-200,-200,-200
54,2021-09-20 16:03:34.9692,-200,-200,-200,-200,-200,-200
55,2021-09-20 16:03:35.0306,-200,-200,-200,-200,-200,-200
56,2021-09-20 16:03:35.0916,-200,-200,-200,-200,-200,-200
57,2021-09-20 16:03:35.1494,-200,-200,-200,-200,-200,-200
58,2021-09-20 16:03:35.2108,-200,-200,-200,-200,-200,-200
59,2021-09-20 16:03:35.2683,-200,-200,-200,-200,-200,-200
60,2021-09-20 16:03:35.3299,-200,-200,-200,-200,-200,-200
61,2021-09-20 16:03:35.3909,-200,-200,-200,-200,-200,-200
62,2021-09-20 16:03:35.4485,-200,-200,-200,-200,-200,-200
63,2021-09-20 16:03:35.5104,-200,-200,-200,-200,-200,-200
64,2021-09-20 16:03:35.5711,-200,-200,-200,-200,-200,-200
65,2021-09-20 16:03:35.6287,-200,-200,-200,-200,-200,-200
66,2021-09-20 16:03:35.6903,-200,-200,-200,-200,-200,-200
67,2021-09-20 16:03:35.7512,-200,-200,-200,-200,-200,-200
68,2021-09-20 16:03:35.8093,-200,-200,-200,-200,-200,-200
69,2021-09-20 16:03:35.8704,-200,-200,-200,-200,-200,-200
70,2021-09-20 16:03:35.9315,-200,-200,-200,-200,-200,-200
71,2021-09-20 16:03:35.9892,-200,-200,-200,-200,-200,-200
72,2021-09-20 16:03:36.0506,-200,-200,-200,-200,-200,-200
73,2021-09-20 16:03:36.1118,-200,-200,-200,-200,-200,-200
74,2021-09-20 16:03:36.1694,-200,-200,-200,-200,-200,-200
75,2021-09-20 16:03:36.2307,-200,-200,-200,-200,-200,-200
76,2021-09-20 16:03:36.2918,-200,-200,-200,-200,-200,-200
77,2021-09-20 16:03:36.3502,-200,-200,-200,-200,-200,-200
78,2021-09-20 16:03:36.4108,-200,-200,-200,-200,-200,-200
79,2021-09-20 16:03:36.4685,-200,-200,-200,-200,-200,-200
80,2021-09-20 16:03:36.5299,-200,-200,-200,-200,-200,-200
81,2021-09-20 16:03:36.5910,-200,-200,-200,-200,-200,-200
82,2021-09-20 16:03:36.6489,-200,-200,-200,-200,-200,-200
83,2021-09-20 16:03:36.7100,-200,-200,-200,-200,-200,-200
84,2021-09-20 16:03:36.7712,-200,-200,-200,-200,-200,-200
85,2021-09-20 16:03:36.8290,-200,-200,-200,-200,-200,-200
86,2021-09-20 16:03:36.8903,-200,-200,-200,-200,-200,-200
87,2021-09-20 16:03:36.9514,-200,-200,-200,-200,-200,-200
88,2021-09-20 16:03:37.0092,-200,-200,-200,-200,-200,-200
89,2021-09-20 16:03:37.0704,-200,-200,-200,-200,-200,-200
90,2021-09-20 16:03:37.1316,-200,-200,-200,-200,-200,-200
91,2021-09-20 16:03:37.1894,-200,-200,-200,-200,-200,-200
92,2021-09-20 16:03:37.2507,-200,-200,-200,-200,-200,-200
93,2021-09-20 16:03:37.3118,-200,-200,-200,-200,-200,-200
94,2021-09-20 16:03:37.3699,-200,-200,-200,-200,-200,-200
95,2021-09-20 16:03:37.4308,-200,-200,-200,-200,-200,-200
96,2021-09-20 16:03:37.4885,-200,-200,-200,-200,-200,-200
97,2021-09-20 16:03:37.5505,-200,-200,-200,-200,-200,-200
98,2021-09-20 16:03:37.6111,-200,-200,-200,-200,-200,-200
99,2021-09-20 16:03:37.6688,-200,-200,-200,-200,-200,-200
100,2021-09-20 16:03:37.7300,-200,-200,-200,-200,-200,-200
101,2021-09-20 16:03:37.7912,-200,-200,-200,-200,-200,-200
102,2021-09-20 16:03:37.8491,-200,-200,-200,-200,-200,-200
103,2021-09-20 16:03:37.9103,-200,-200,-200,-200,-200,-200
104,2021-09-20 16:03:37.9714,-200,-200,-200,-200,-200,-200
105,2021-09-20 16:03:38.0292,-200,-200,-200,-200,-200,-200
106,2021-09-20 16:03:38.0904,-200,-200,-200,-200,-200,-200
107,2021-09-20 16:03:38.1516,-200,-200,-200,-200,-200,-200
108,2021-09-20 16:03:38.2095,-200,-200,-200,-200,-200,-200
109,2021-09-20 16:03:38.2706,-200,-200,-200,-200,-200,-200
110,2021-09-20 16:03:38.3319,-200,-200,-200,-200,-200,-200
111,2021-09-20 16:03:38.3898,-200,-200,-200,-200,-200,-200
112,2021-09-20 16:03:38.4509,-200,-200,-200,-200,-200,-200
113,2021-09-20 16:03:38.5085,-200,-200,-200,-200,-200,-200
114,2021-09-20 16:03:38.5700,-200,-200,-200,-200,-200,-200
115,2021-09-20 16:03:38.6312,-200,-200,-200,-200,-200,-200
116,2021-09-20 16:03:38.6888,-200,-200,-200,-200,-200,-200
117,2021-09-20 16:03:38.7500,-200,-200,-200,-200,-200,-200
118,2021-09-20 16:03:38.8112,-200,-200,-200,-200,-200,-200
119,2021-09-20 16:03:38.8689,-200,-200,-200,-200,-200,-200
120,2021-09-20 16:03:38.9302,-200,-200,-200,-200,-200,-200
121,2021-09-20 16:03:38.9916,-200,-200,-200,-200,-200,-200
122,2021-09-20 16:03:39.0492,-200,-200,-200,-200,-200,-200
123,2021-09-20 16:03:39.1105,-200,-200,-200,-200,-200,-200
124,2021-09-20 16:03:39.1716,-200,-200,-200,-200,-200,-200
125,2021-09-20 16:03:39.2296,-200,-200,-200,-200,-200,-200
126,2021-09-20 16:03:39.2907,-200,-200,-200,-200,-200,-200
127,2021-09-20 16:03:39.3518,-200,-200,-200,-200,-200,-200
128,2021-09-20 16:03:39.4099,-200,-200,-200,-200,-200,-200
129,2021-09-20 16:03:39.4709,-200,-200,-200,-200,-200,-200
130,2021-09-20 16:03:39.5287,-200,-200,-200,-200,-200,-200
131,2021-09-20 16:03:39.5900,-200,-200,-200,-200,-200,-200
132,2021-09-20 16:03:39.6514,-200,-200,-200,-200,-200,-200
133,2021-09-20 16:03:39.7087,-200,-200,-200,-200,-200,-200
134,2021-09-20 16:03:39.7701,-200,-200,-200,-200,-200,-200
135,2021-09-20 16:03:39.8313,-200,-200,-200,-200,-200,-200
136,2021-09-20 16:03:39.8889,-200,-200,-200,-200,-200,-200
137,2021-09-20 16:03:39.9508,-200,-200,-200,-200,-200,-200
138,2021-09-20 16:03:40.0115,-200,-200,-200,-200,-200,-200
139,2021-09-20 16:03:40.0696,-200,-200,-200,-200,-200,-200
140,2021-09-20 16:03:40.1305,-200,-200,-200,-200,-200,-200
141,2021-09-20 16:03:40.1916,-200,-200,-200,-200,-200,-200
142,2021-09-20 16:03:40.2494,-200,-200,-200,-200,-200,-200
143,2021-09-20 16:03:40.3107,-200,-200,-200,-200,-200,-200
144,2021-09-20 16:03:40.3718,-200,-200,-200,-200,-200,-200
145,2021-09-20 16:03:40.4300,-200,-200,-200,-200,-200,-200
146,2021-09-20 16:03:40.4909,-200,-200,-200,-200,-200,-200
147,2021-09-20 16:03:40.5484,-200,-200,-200,-200,-200,-200
148,2021-09-20 16:03:40.6100,-200,-200,-200,-200,-200,-200
149,2021-09-20 16:03:40.6710,-200,-200,-200,-200,-200,-200
150,2021-09-20 16:03:40.7287,-200,-200,-200,-200,-200,-200
151,2021-09-20 16:03:40.7904,-200,-200,-200,-200,-200,-200
152,2021-09-20 16:03:40.8512,-200,-200,-200,-200,-200,-200
153,2021-09-20 16:03:40.9089,-200,-200,-200,-200,-200,-200
154,2021-09-20 16:03:40.9703,-200,-200,-200,-200,-200,-200
155,2021-09-20 16:03:41.0314,-200,-200,-200,-200,-200,-200
156,2021-09-20 16:03:41.0891,-200,-200,-200,-200,-200,-200
157,2021-09-20 16:03:41.1505,-200,-200,-200,-200,-200,-200
158,2021-09-20 16:03:41.2116,-200,-200,-200,-200,-200,-200
159,2021-09-20 16:03:41.2694,-200,-200,-200,-200,-200,-200
160,2021-09-20 16:03:41.3307,-200,-200,-200,-200,-200,-200
161,2021-09-20 16:03:41.3918,-200,-200,-200,-200,-200,-200
162,2021-09-20 16:03:41.4496,-200,-200,-200,-200,-200,-200
163,2021-09-20 16:03:41.5136,-200,-200,-200,-200,-200,-200
164,2021-09-20 16:03:41.6091,-200,-200,-200,-200,-200,-200
165,2021-09-20 16:03:41.6313,-200,-200,-200,-200,-200,-200
166,2021-09-20 16:03:41.6931,-200,-200,-200,-200,-200,-200
167,2021-09-20 16:03:41.7487,-200,-200,-200,-200,-200,-200
168,2021-09-20 16:03:41.8101,-200,-200,-200,-200,-200,-200
169,2021-09-20 16:03:41.8725,-200,-200,-200,-200,-200,-200
170,2021-09-20 16:03:41.9293,-200,-200,-200,-200,-200,-200
171,2021-09-20 16:03:41.9904,-200,-200,-200,-200,-200,-200
172,2021-09-20 16:03:42.0516,-200,-200,-200,-200,-200,-200
173,2021-09-20 16:03:42.1091,-200,-200,-200,-200,-200,-200
174,2021-09-20 16:03:42.1705,-200,-200,-200,-200,-200,-200
175,2021-09-20 16:03:42.2316,-200,-200,-200,-200,-200,-200
176,2021-09-20 16:03:42.2894,-200,-200,-200,-200,-200,-200
177,2021-09-20 16:03:42.3507,-200,-200,-200,-200,-200,-200
178,2021-09-20 16:03:42.4118,-200,-200,-200,-200,-200,-200
179,2021-09-20 16:03:42.4711,-200,-200,-200,-200,-200,-200
180,2021-09-20 16:03:42.5324,-200,-200,-200,-200,-200,-200
181,2021-09-20 16:03:42.6014,-200,-200,-200,-200,-200,-200
182,2021-09-20 16:03:42.6510,-200,-200,-200,-200,-200,-200
183,2021-09-20 16:03:42.7117,-200,-200,-200,-200,-200,-200
184,2021-09-20 16:03:42.7708,-200,-200,-200,-200,-200,-200
185,2021-09-20 16:03:42.8761,-200,-200,-200,-200,-200,-200
186,2021-09-20 16:03:42.8961,-200,-200,-200,-200,-200,-200
187,2021-09-20 16:03:42.9501,-200,-200,-200,-200,-200,-200
188,2021-09-20 16:03:43.0107,-200,-200,-200,-200,-200,-200
189,2021-09-20 16:03:43.0721,-200,-200,-200,-200,-200,-200
190,2021-09-20 16:03:43.1310,-200,-200,-200,-200,-200,-200
191,2021-09-20 16:03:43.1905,-200,-200,-200,-200,-200,-200
192,2021-09-20 16:03:43.2518,-200,-200,-200,-200,-200,-200
193,2021-09-20 16:03:43.3094,-200,-200,-200,-200,-200,-200
194,2021-09-20 16:03:43.3706,-200,-200,-200,-200,-200,-200
195,2021-09-20 16:03:43.4318,-200,-200,-200,-200,-200,-200
196,2021-09-20 16:03:43.4902,-200,-200,-200,-200,-200,-200
197,2021-09-20 16:03:43.5541,-200,-200,-200,-200,-200,-200
198,2021-09-20 16:03:43.6120,-200,-200,-200,-200,-200,-200
199,2021-09-20 16:03:43.6862,-200,-200,-200,-200,-200,-200
200,2021-09-20 16:03:43.7342,-200,-200,-200,-200,-200,-200
201,2021-09-20 16:03:43.7887,-200,-200,-200,-200,-200,-200
202,2021-09-20 16:03:43.8532,-200,-200,-200,-200,-200,-200
203,2021-09-20 16:03:43.9112,-200,-200,-200,-200,-200,-200
204,2021-09-20 16:03:43.9690,-200,-200,-200,-200,-200,-200
205,2021-09-20 16:03:44.0324,-200,-200,-200,-200,-200,-200
206,2021-09-20 16:03:44.1085,-200,-200,-200,-200,-200,-200
207,2021-09-20 16:03:44.1505,-200,-200,-200,-200,-200,-200
208,2021-09-20 16:03:44.2124,-200,-200,-200,-200,-200,-200
209,2021-09-20 16:03:44.2716,-200,-200,-200,-200,-200,-200
210,2021-09-20 16:03:44.3294,-200,-200,-200,-200,-200,-200
211,2021-09-20 16:03:44.3909,-200,-200,-200,-200,-200,-200
212,2021-09-20 16:03:44.4517,-200,-200,-200,-200,-200,-200
213,2021-09-20 16:03:44.5101,-200,-200,-200,-200,-200,-200
214,2021-09-20 16:03:44.5715,-200,-200,-200,-200,-200,-200
215,2021-09-20 16:03:44.6321,-200,-200,-200,-200,-200,-200
216,2021-09-20 16:03:44.6918,-200,-200,-200,-200,-200,-200
217,2021-09-20 16:03:44.7512,-200,-200,-200,-200,-200,-200
218,2021-09-20 16:03:44.8086,-200,-200,-200,-200,-200,-200
219,2021-09-20 16:03:44.8702,-200,-200,-200,-200,-200,-200
220,2021-09-20 16:03:44.9312,-200,-200,-200,-200,-200,-200
221,2021-09-20 16:03:44.9925,-200,-200,-200,-200,-200,-200
222,2021-09-20 16:03:45.0522,-200,-200,-200,-200,-200,-200
223,2021-09-20 16:03:45.1164,-200,-200,-200,-200,-200,-200
224,2021-09-20 16:03:45.1707,-200,-200,-200,-200,-200,-200
225,2021-09-20 16:03:45.2314,-200,-200,-200,-200,-200,-200
226,2021-09-20 16:03:45.2916,-200,-200,-200,-200,-200,-200
227,2021-09-20 16:03:45.3517,-200,-200,-200,-200,-200,-200
228,2021-09-20 16:03:45.4106,-200,-200,-200,-200,-200,-200
229,2021-09-20 16:03:45.4719,-200,-200,-200,-200,-200,-200
230,2021-09-20 16:03:45.5379,-200,-200,-200,-200,-200,-200
231,2021-09-20 16:03:45.5931,-200,-200,-200,-200,-200,-200
232,2021-09-20 16:03:45.6531,-200,-200,-200,-200,-200,-200
233,2021-09-20 16:03:45.7100,-200,-200,-200,-200,-200,-200
234,2021-09-20 16:03:45.7710,-200,-200,-200,-200,-200,-200
235,2021-09-20 16:03:45.8321,-200,-200,-200,-200,-200,-200
236,2021-09-20 16:03:45.8902,-200,-200,-200,-200,-200,-200
237,2021-09-20 16:03:45.9535,-200,-200,-200,-200,-200,-200
238,2021-09-20 16:03:46.0117,-200,-200,-200,-200,-200,-200
239,2021-09-20 16:03:46.0781,-200,-200,-200,-200,-200,-200
240,2021-09-20 16:03:46.1317,-200,-200,-200,-200,-200,-200
241,2021-09-20 16:03:46.1891,-200,-200,-200,-200,-200,-200
242,2021-09-20 16:03:46.2504,-200,-200,-200,-200,-200,-200
243,2021-09-20 16:03:46.3115,-200,-200,-200,-200,-200,-200
244,2021-09-20 16:03:46.3708,-200,-200,-200,-200,-200,-200
245,2021-09-20 16:03:46.4310,-200,-200,-200,-200,-200,-200
246,2021-09-20 16:03:46.4944,-200,-200,-200,-200,-200,-200
247,2021-09-20 16:03:46.5536,-200,-200,-200,-200,-200,-200
248,2021-09-20 16:03:46.6138,-200,-200,-200,-200,-200,-200
249,2021-09-20 16:03:46.6719,-200,-200,-200,-200,-200,-200
250,2021-09-20 16:03:46.7300,-200,-200,-200,-200,-200,-200
251,2021-09-20 16:03:46.7909,-200,-200,-200,-200,-200,-200
252,2021-09-20 16:03:46.8524,-200,-200,-200,-200,-200,-200
253,2021-09-20 16:03:46.9217,-200,-200,-200,-200,-200,-200
254,2021-09-20 16:03:46.9721,-200,-200,-200,-200,-200,-200
255,2021-09-20 16:03:47.0314,-200,-200,-200,-200,-200,-200
256,2021-09-20 16:03:47.0902,-200,-200,-200,-200,-200,-200
257,2021-09-20 16:03:47.1514,-200,-200,-200,-200,-200,-200
258,2021-09-20 16:03:47.2091,-200,-200,-200,-200,-200,-200
259,2021-09-20 16:03:47.2704,-200,-200,-200,-200,-200,-200
260,2021-09-20 16:03:47.3315,-200,-200,-200,-200,-200,-200
261,2021-09-20 16:03:47.3898,-200,-200,-200,-200,-200,-200
262,2021-09-20 16:03:47.4532,-200,-200,-200,-200,-200,-200
263,2021-09-20 16:03:47.5127,-200,-200,-200,-200,-200,-200
264,2021-09-20 16:03:47.5727,-200,-200,-200,-200,-200,-200
265,2021-09-20 16:03:47.6315,-200,-200,-200,-200,-200,-200
266,2021-09-20 16:03:47.6919,-200,-200,-200,-200,-200,-200
267,2021-09-20 16:03:47.7500,-200,-200,-200,-200,-200,-200
268,2021-09-20 16:03:47.8113,-200,-200,-200,-200,-200,-200
269,2021-09-20 16:03:47.8721,-200,-200,-200,-200,-200,-200
270,2021-09-20 16:03:47.9303,-200,-200,-200,-200,-200,-200
271,2021-09-20 16:03:47.9933,-200,-200,-200,-200,-200,-200
272,2021-09-20 16:03:48.0555,-200,-200,-200,-200,-200,-200
273,2021-09-20 16:03:48.1142,-200,-200,-200,-200,-200,-200
274,2021-09-20 16:03:48.1765,-200,-200,-200,-200,-200,-200
275,2021-09-20 16:03:48.2291,-200,-200,-200,-200,-200,-200
276,2021-09-20 16:03:48.2904,-200,-200,-200,-200,-200,-200
277,2021-09-20 16:03:48.3528,-200,-200,-200,-200,-200,-200
278,2021-09-20 16:03:48.4093,-200,-200,-200,-200,-200,-200
279,2021-09-20 16:03:48.4707,-200,-200,-200,-200,-200,-200
280,2021-09-20 16:03:48.5358,-200,-200,-200,-200,-200,-200
281,2021-09-20 16:03:48.5903,-200,-200,-200,-200,-200,-200
282,2021-09-20 16:03:48.6521,-200,-200,-200,-200,-200,-200
283,2021-09-20 16:03:48.7131,-200,-200,-200,-200,-200,-200
284,2021-09-20 16:03:48.7700,-200,-200,-200,-200,-200,-200
285,2021-09-20 16:03:48.8314,-200,-200,-200,-200,-200,-200
286,2021-09-20 16:03:48.8920,-200,-200,-200,-200,-200,-200
287,2021-09-20 16:03:48.9752,-200,-200,-200,-200,-200,-200
288,2021-09-20 16:03:49.0313,-200,-200,-200,-200,-200,-200
289,2021-09-20 16:03:49.0688,-200,-200,-200,-200,-200,-200
290,2021-09-20 16:03:49.1320,-200,-200,-200,-200,-200,-200
291,2021-09-20 16:03:49.1914,-200,-200,-200,-200,-200,-200
292,2021-09-20 16:03:49.2491,-200,-200,-200,-200,-200,-200
293,2021-09-20 16:03:49.3158,-200,-200,-200,-200,-200,-200
294,2021-09-20 16:03:49.3840,-200,-200,-200,-200,-200,-200
295,2021-09-20 16:03:49.4292,-200,-200,-200,-200,-200,-200
296,2021-09-20 16:03:49.4924,-200,-200,-200,-200,-200,-200
297,2021-09-20 16:03:49.5519,-200,-200,-200,-200,-200,-200
298,2021-09-20 16:03:49.6106,-200,-200,-200,-200,-200,-200
299,2021-09-20 16:03:49.6708,-200,-200,-200,-200,-200,-200
300,2021-09-20 16:03:49.7423,-200,-200,-200,-200,-200,-200
301,2021-09-20 16:03:49.7919,-200,-200,-200,-200,-200,-200
302,2021-09-20 16:03:49.8758,-200,-200,-200,-200,-200,-200
303,2021-09-20 16:03:49.9124,-200,-200,-200,-200,-200,-200
304,2021-09-20 16:03:49.9703,-200,-200,-200,-200,-200,-200
305,2021-09-20 16:03:50.0311,-200,-200,-200,-200,-200,-200
306,2021-09-20 16:03:50.0888,-200,-200,-200,-200,-200,-200
307,2021-09-20 16:03:50.1507,-200,-200,-200,-200,-200,-200
308,2021-09-20 16:03:50.2113,-200,-200,-200,-200,-200,-200
309,2021-09-20 16:03:50.2715,-200,-200,-200,-200,-200,-200
310,2021-09-20 16:03:50.3311,-200,-200,-200,-200,-200,-200
311,2021-09-20 16:03:50.3934,-200,-200,-200,-200,-200,-200
312,2021-09-20 16:03:50.4498,-200,-200,-200,-200,-200,-200
313,2021-09-20 16:03:50.5144,-200,-200,-200,-200,-200,-200
314,2021-09-20 16:03:50.5766,-200,-200,-200,-200,-200,-200
315,2021-09-20 16:03:50.6313,-200,-200,-200,-200,-200,-200
316,2021-09-20 16:03:50.6924,-200,-200,-200,-200,-200,-200
317,2021-09-20 16:03:50.7519,-200,-200,-200,-200,-200,-200
318,2021-09-20 16:03:50.8099,-200,-200,-200,-200,-200,-200
319,2021-09-20 16:03:50.8709,-200,-200,-200,-200,-200,-200
320,2021-09-20 16:03:50.9336,-200,-200,-200,-200,-200,-200
321,2021-09-20 16:03:50.9928,-200,-200,-200,-200,-200,-200
322,2021-09-20 16:03:51.0513,-200,-200,-200,-200,-200,-200
323,2021-09-20 16:03:51.1125,-200,-200,-200,-200,-200,-200
324,2021-09-20 16:03:51.1712,-200,-200,-200,-200,-200,-200
325,2021-09-20 16:03:51.2315,-200,-200,-200,-200,-200,-200
326,2021-09-20 16:03:51.2890,-200,-200,-200,-200,-200,-200
327,2021-09-20 16:03:51.3504,-200,-200,-200,-200,-200,-200
328,2021-09-20 16:03:51.4140,-200,-200,-200,-200,-200,-200
329,2021-09-20 16:03:51.4797,-200,-200,-200,-200,-200,-200
330,2021-09-20 16:03:51.5365,-200,-200,-200,-200,-200,-200
331,2021-09-20 16:03:51.5953,-200,-200,-200,-200,-200,-200
332,2021-09-20 16:03:51.6502,-200,-200,-200,-200,-200,-200
333,2021-09-20 16:03:51.7108,-200,-200,-200,-200,-200,-200
334,2021-09-20 16:03:51.7718,-200,-200,-200,-200,-200,-200
335,2021-09-20 16:03:51.8298,-200,-200,-200,-200,-200,-200
336,2021-09-20 16:03:51.8919,-200,-200,-200,-200,-200,-200
337,2021-09-20 16:03:51.9538,-200,-200,-200,-200,-200,-200
338,2021-09-20 16:03:52.0144,-200,-200,-200,-200,-200,-200
339,2021-09-20 16:03:52.0714,-200,-200,-200,-200,-200,-200
340,2021-09-20 16:03:52.1321,-200,-200,-200,-200,-200,-200
341,2021-09-20 16:03:52.1903,-200,-200,-200,-200,-200,-200
342,2021-09-20 16:03:52.2513,-200,-200,-200,-200,-200,-200
343,2021-09-20 16:03:52.3089,-200,-200,-200,-200,-200,-200
344,2021-09-20 16:03:52.3707,-200,-200,-200,-200,-200,-200
345,2021-09-20 16:03:52.4315,-200,-200,-200,-200,-200,-200
346,2021-09-20 16:03:52.4927,-200,-200,-200,-200,-200,-200
347,2021-09-20 16:03:52.5520,-200,-200,-200,-200,-200,-200
348,2021-09-20 16:03:52.6138,-200,-200,-200,-200,-200,-200
349,2021-09-20 16:03:52.6748,-200,-200,-200,-200,-200,-200
350,2021-09-20 16:03:52.7322,-200,-200,-200,-200,-200,-200
351,2021-09-20 16:03:52.7919,-200,-200,-200,-200,-200,-200
352,2021-09-20 16:03:52.8504,-200,-200,-200,-200,-200,-200
353,2021-09-20 16:03:52.9109,-200,-200,-200,-200,-200,-200
354,2021-09-20 16:03:52.9727,-200,-200,-200,-200,-200,-200
355,2021-09-20 16:03:53.0300,-200,-200,-200,-200,-200,-200
356,2021-09-20 16:03:53.0931,-200,-200,-200,-200,-200,-200
357,2021-09-20 16:03:53.1538,-200,-200,-200,-200,-200,-200
358,2021-09-20 16:03:53.2102,-200,-200,-200,-200,-200,-200
359,2021-09-20 16:03:53.2715,-200,-200,-200,-200,-200,-200
360,2021-09-20 16:03:53.3289,-200,-200,-200,-200,-200,-200
361,2021-09-20 16:03:53.3906,-200,-200,-200,-200,-200,-200
362,2021-09-20 16:03:53.4519,-200,-200,-200,-200,-200,-200
363,2021-09-20 16:03:53.5091,-200,-200,-200,-200,-200,-200
364,2021-09-20 16:03:53.5788,-200,-200,-200,-200,-200,-200
365,2021-09-20 16:03:53.6340,-200,-200,-200,-200,-200,-200
366,2021-09-20 16:03:53.7006,-200,-200,-200,-200,-200,-200
367,2021-09-20 16:03:53.7513,-200,-200,-200,-200,-200,-200
368,2021-09-20 16:03:53.8122,-200,-200,-200,-200,-200,-200
369,2021-09-20 16:03:53.8698,-200,-200,-200,-200,-200,-200
370,2021-09-20 16:03:53.9309,-200,-200,-200,-200,-200,-200
371,2021-09-20 16:03:53.9934,-200,-200,-200,-200,-200,-200
372,2021-09-20 16:03:54.0521,-200,-200,-200,-200,-200,-200
373,2021-09-20 16:03:54.1197,-200,-200,-200,-200,-200,-200
374,2021-09-20 16:03:54.1766,-200,-200,-200,-200,-200,-200
375,2021-09-20 16:03:54.2301,-200,-200,-200,-200,-200,-200
376,2021-09-20 16:03:54.2913,-200,-200,-200,-200,-200,-200
377,2021-09-20 16:03:54.3489,-200,-200,-200,-200,-200,-200
378,2021-09-20 16:03:54.4149,-200,-200,-200,-200,-200,-200
379,2021-09-20 16:03:54.4771,-200,-200,-200,-200,-200,-200
380,2021-09-20 16:03:54.5448,-200,-200,-200,-200,-200,-200
381,2021-09-20 16:03:54.5940,-200,-200,-200,-200,-200,-200
382,2021-09-20 16:03:54.6516,-200,-200,-200,-200,-200,-200
383,2021-09-20 16:03:54.7096,-200,-200,-200,-200,-200,-200
384,2021-09-20 16:03:54.7711,-200,-200,-200,-200,-200,-200
385,2021-09-20 16:03:54.8355,-200,-200,-200,-200,-200,-200
386,2021-09-20 16:03:54.8933,-200,-200,-200,-200,-200,-200
